"Date","Day Traded","$USD","TMF","UPRO"
"2020-07-20","No","-","38.5%","61.5%"
"2020-07-17","No","-","38.9%","61.1%"
"2020-07-16","No","-","39.2%","60.8%"
"2020-07-15","No","-","38.6%","61.4%"
"2020-07-14","No","-","39.7%","60.3%"
"2020-07-13","No","-","40.5%","59.5%"
"2020-07-10","No","-","39.6%","60.4%"
"2020-07-09","No","-","40.7%","59.3%"
"2020-07-08","No","-","39.2%","60.8%"
"2020-07-07","No","-","40.0%","60.0%"
"2020-07-06","No","-","38.3%","61.7%"
"2020-07-02","No","-","39.7%","60.3%"
"2020-07-01","Yes","-","40.0%","60.0%"
"2020-06-30","No","-","25.0%","75.0%"
"2020-06-29","No","-","26.0%","74.0%"
"2020-06-26","No","-","27.1%","72.9%"
"2020-06-25","No","-","25.1%","74.9%"
"2020-06-24","No","-","25.5%","74.5%"
"2020-06-23","No","-","23.5%","76.5%"
"2020-06-22","No","-","24.1%","75.9%"
"2020-06-19","No","-","24.4%","75.6%"
"2020-06-18","No","-","24.1%","75.9%"
"2020-06-17","No","-","23.5%","76.5%"
"2020-06-16","No","-","23.2%","76.8%"
"2020-06-15","No","-","25.0%","75.0%"
"2020-06-12","No","-","25.5%","74.5%"
"2020-06-11","No","-","26.7%","73.3%"
"2020-06-10","No","-","22.1%","77.9%"
"2020-06-09","No","-","21.1%","78.9%"
"2020-06-08","No","-","20.2%","79.8%"
"2020-06-05","No","-","20.6%","79.4%"
"2020-06-04","No","-","22.2%","77.8%"
"2020-06-03","No","-","22.8%","77.2%"
"2020-06-02","No","-","24.3%","75.7%"
"2020-06-01","No","-","25.0%","75.0%"
"2020-05-29","No","-","25.5%","74.5%"
"2020-05-28","No","-","25.4%","74.6%"
"2020-05-27","No","-","25.6%","74.4%"
"2020-05-26","No","-","26.5%","73.5%"
"2020-05-22","No","-","28.0%","72.0%"
"2020-05-21","No","-","27.8%","72.2%"
"2020-05-20","No","-","27.2%","72.8%"
"2020-05-19","No","-","28.0%","72.0%"
"2020-05-18","No","-","27.2%","72.8%"
"2020-05-15","No","-","30.4%","69.6%"
"2020-05-14","No","-","30.8%","69.2%"
"2020-05-13","No","-","30.9%","69.1%"
"2020-05-12","No","-","29.4%","70.6%"
"2020-05-11","No","-","27.5%","72.5%"
"2020-05-08","No","-","28.0%","72.0%"
"2020-05-07","No","-","29.8%","70.2%"
"2020-05-06","No","-","29.5%","70.5%"
"2020-05-05","No","-","30.1%","69.9%"
"2020-05-04","No","-","31.1%","68.9%"
"2020-05-01","No","-","31.6%","68.4%"
"2020-04-30","No","-","29.4%","70.6%"
"2020-04-29","No","-","29.5%","70.5%"
"2020-04-28","No","-","31.4%","68.6%"
"2020-04-27","No","-","30.3%","69.7%"
"2020-04-24","No","-","32.5%","67.5%"
"2020-04-23","No","-","33.3%","66.7%"
"2020-04-22","No","-","32.9%","67.1%"
"2020-04-21","No","-","35.0%","65.0%"
"2020-04-20","No","-","32.1%","67.9%"
"2020-04-17","No","-","30.4%","69.6%"
"2020-04-16","No","-","33.0%","67.0%"
"2020-04-15","No","-","32.6%","67.4%"
"2020-04-14","No","-","29.5%","70.5%"
"2020-04-13","No","-","31.4%","68.6%"
"2020-04-09","No","-","31.3%","68.7%"
"2020-04-08","No","-","32.2%","67.8%"
"2020-04-07","No","-","34.8%","65.2%"
"2020-04-06","No","-","35.6%","64.4%"
"2020-04-03","No","-","40.1%","59.9%"
"2020-04-02","No","-","38.8%","61.2%"
"2020-04-01","Yes","-","40.0%","60.0%"
"2020-03-31","No","-","73.2%","26.8%"
"2020-03-30","No","-","72.7%","27.3%"
"2020-03-27","No","-","75.0%","25.0%"
"2020-03-26","No","-","71.6%","28.4%"
"2020-03-25","No","-","74.5%","25.5%"
"2020-03-24","No","-","75.4%","24.6%"
"2020-03-23","No","-","80.6%","19.4%"
"2020-03-20","No","-","77.2%","22.8%"
"2020-03-19","No","-","70.8%","29.2%"
"2020-03-18","No","-","68.7%","31.3%"
"2020-03-17","No","-","69.4%","30.6%"
"2020-03-16","No","-","76.7%","23.3%"
"2020-03-13","No","-","64.7%","35.3%"
"2020-03-12","No","-","71.3%","28.7%"
"2020-03-11","No","-","63.4%","36.6%"
"2020-03-10","No","-","62.4%","37.6%"
"2020-03-09","No","-","69.6%","30.4%"
"2020-03-06","No","-","61.7%","38.3%"
"2020-03-05","No","-","56.9%","43.1%"
"2020-03-04","No","-","52.6%","47.4%"
"2020-03-03","No","-","56.3%","43.7%"
"2020-03-02","No","-","53.0%","47.0%"
"2020-02-28","No","-","55.9%","44.1%"
"2020-02-27","No","-","54.6%","45.4%"
"2020-02-26","No","-","50.2%","49.8%"
"2020-02-25","No","-","50.3%","49.7%"
"2020-02-24","No","-","47.5%","52.5%"
"2020-02-21","No","-","43.8%","56.2%"
"2020-02-20","No","-","42.4%","57.6%"
"2020-02-19","No","-","41.5%","58.5%"
"2020-02-18","No","-","41.8%","58.2%"
"2020-02-14","No","-","41.2%","58.8%"
"2020-02-13","No","-","41.0%","59.0%"
"2020-02-12","No","-","40.6%","59.4%"
"2020-02-11","No","-","41.4%","58.6%"
"2020-02-10","No","-","41.9%","58.1%"
"2020-02-07","No","-","42.3%","57.7%"
"2020-02-06","No","-","41.0%","59.0%"
"2020-02-05","No","-","40.9%","59.1%"
"2020-02-04","No","-","42.5%","57.5%"
"2020-02-03","No","-","44.7%","55.3%"
"2020-01-31","No","-","45.3%","54.7%"
"2020-01-30","No","-","43.3%","56.7%"
"2020-01-29","No","-","43.4%","56.6%"
"2020-01-28","No","-","42.7%","57.3%"
"2020-01-27","No","-","44.0%","56.0%"
"2020-01-24","No","-","41.7%","58.3%"
"2020-01-23","No","-","40.5%","59.5%"
"2020-01-22","No","-","40.0%","60.0%"
"2020-01-21","No","-","39.8%","60.2%"
"2020-01-17","No","-","39.0%","61.0%"
"2020-01-16","No","-","39.8%","60.2%"
"2020-01-15","No","-","40.6%","59.4%"
"2020-01-14","No","-","40.3%","59.7%"
"2020-01-13","No","-","39.8%","60.2%"
"2020-01-10","No","-","40.5%","59.5%"
"2020-01-09","No","-","39.7%","60.3%"
"2020-01-08","No","-","40.0%","60.0%"
"2020-01-07","No","-","40.8%","59.2%"
"2020-01-06","No","-","40.9%","59.1%"
"2020-01-03","No","-","41.6%","58.4%"
"2020-01-02","Yes","-","40.0%","60.0%"
"2019-12-31","No","-","29.8%","70.2%"
"2019-12-30","No","-","30.6%","69.4%"
"2019-12-27","No","-","30.4%","69.6%"
"2019-12-26","No","-","30.3%","69.7%"
"2019-12-24","No","-","30.5%","69.5%"
"2019-12-23","No","-","30.3%","69.7%"
"2019-12-20","No","-","30.5%","69.5%"
"2019-12-19","No","-","30.7%","69.3%"
"2019-12-18","No","-","30.9%","69.1%"
"2019-12-17","No","-","31.4%","68.6%"
"2019-12-16","No","-","31.5%","68.5%"
"2019-12-13","No","-","32.6%","67.4%"
"2019-12-12","No","-","31.9%","68.1%"
"2019-12-11","No","-","33.5%","66.5%"
"2019-12-10","No","-","33.2%","66.8%"
"2019-12-09","No","-","33.2%","66.8%"
"2019-12-06","No","-","32.8%","67.2%"
"2019-12-05","No","-","33.8%","66.2%"
"2019-12-04","No","-","34.2%","65.8%"
"2019-12-03","No","-","35.3%","64.7%"
"2019-12-02","No","-","33.5%","66.5%"
"2019-11-29","No","-","33.8%","66.2%"
"2019-11-27","No","-","33.7%","66.3%"
"2019-11-26","No","-","34.2%","65.8%"
"2019-11-25","No","-","34.0%","66.0%"
"2019-11-22","No","-","34.3%","65.7%"
"2019-11-21","No","-","34.3%","65.7%"
"2019-11-20","No","-","34.6%","65.4%"
"2019-11-19","No","-","33.7%","66.3%"
"2019-11-18","No","-","33.2%","66.8%"
"2019-11-15","No","-","33.1%","66.9%"
"2019-11-14","No","-","33.6%","66.4%"
"2019-11-13","No","-","33.0%","67.0%"
"2019-11-12","No","-","32.7%","67.3%"
"2019-11-11","No","-","32.5%","67.5%"
"2019-11-08","No","-","32.3%","67.7%"
"2019-11-07","No","-","32.8%","67.2%"
"2019-11-06","No","-","34.2%","65.8%"
"2019-11-05","No","-","33.9%","66.1%"
"2019-11-04","No","-","34.6%","65.4%"
"2019-11-01","No","-","35.7%","64.3%"
"2019-10-31","No","-","36.6%","63.4%"
"2019-10-30","No","-","35.5%","64.5%"
"2019-10-29","No","-","34.7%","65.3%"
"2019-10-28","No","-","34.7%","65.3%"
"2019-10-25","No","-","35.6%","64.4%"
"2019-10-24","No","-","36.3%","63.7%"
"2019-10-23","No","-","36.5%","63.5%"
"2019-10-22","No","-","36.7%","63.3%"
"2019-10-21","No","-","36.0%","64.0%"
"2019-10-18","No","-","37.1%","62.9%"
"2019-10-17","No","-","36.7%","63.3%"
"2019-10-16","No","-","37.0%","63.0%"
"2019-10-15","No","-","36.9%","63.1%"
"2019-10-14","No","-","38.4%","61.6%"
"2019-10-11","No","-","37.9%","62.1%"
"2019-10-10","No","-","39.5%","60.5%"
"2019-10-09","No","-","41.1%","58.9%"
"2019-10-08","No","-","42.2%","57.8%"
"2019-10-07","No","-","40.8%","59.2%"
"2019-10-04","No","-","41.1%","58.9%"
"2019-10-03","No","-","41.6%","58.4%"
"2019-10-02","No","-","41.5%","58.5%"
"2019-10-01","Yes","-","40.0%","60.0%"
"2019-09-30","No","-","45.4%","54.6%"
"2019-09-27","No","-","45.6%","54.4%"
"2019-09-26","No","-","45.0%","55.0%"
"2019-09-25","No","-","44.3%","55.7%"
"2019-09-24","No","-","45.9%","54.1%"
"2019-09-23","No","-","44.4%","55.6%"
"2019-09-20","No","-","44.4%","55.6%"
"2019-09-19","No","-","43.2%","56.8%"
"2019-09-18","No","-","42.9%","57.1%"
"2019-09-17","No","-","42.6%","57.4%"
"2019-09-16","No","-","42.4%","57.6%"
"2019-09-13","No","-","41.3%","58.7%"
"2019-09-12","No","-","42.9%","57.1%"
"2019-09-11","No","-","43.6%","56.4%"
"2019-09-10","No","-","44.3%","55.7%"
"2019-09-09","No","-","45.6%","54.4%"
"2019-09-06","No","-","47.0%","53.0%"
"2019-09-05","No","-","46.5%","53.5%"
"2019-09-04","No","-","48.8%","51.2%"
"2019-09-03","No","-","49.5%","50.5%"
"2019-08-30","No","-","49.0%","51.0%"
"2019-08-29","No","-","49.0%","51.0%"
"2019-08-28","No","-","50.2%","49.8%"
"2019-08-27","No","-","50.6%","49.4%"
"2019-08-26","No","-","49.2%","50.8%"
"2019-08-23","No","-","50.3%","49.7%"
"2019-08-22","No","-","47.1%","52.9%"
"2019-08-21","No","-","47.6%","52.4%"
"2019-08-20","No","-","48.7%","51.3%"
"2019-08-19","No","-","47.4%","52.6%"
"2019-08-16","No","-","49.3%","50.7%"
"2019-08-15","No","-","51.0%","49.0%"
"2019-08-14","No","-","50.4%","49.6%"
"2019-08-13","No","-","46.5%","53.5%"
"2019-08-12","No","-","47.8%","52.2%"
"2019-08-09","No","-","45.4%","54.6%"
"2019-08-08","No","-","45.0%","55.0%"
"2019-08-07","No","-","46.3%","53.7%"
"2019-08-06","No","-","46.3%","53.7%"
"2019-08-05","No","-","46.7%","53.3%"
"2019-08-02","No","-","43.1%","56.9%"
"2019-08-01","No","-","41.9%","58.1%"
"2019-07-31","No","-","39.9%","60.1%"
"2019-07-30","No","-","38.5%","61.5%"
"2019-07-29","No","-","38.2%","61.8%"
"2019-07-26","No","-","38.1%","61.9%"
"2019-07-25","No","-","38.4%","61.6%"
"2019-07-24","No","-","38.3%","61.7%"
"2019-07-23","No","-","38.3%","61.7%"
"2019-07-22","No","-","39.2%","60.8%"
"2019-07-19","No","-","39.3%","60.7%"
"2019-07-18","No","-","39.0%","61.0%"
"2019-07-17","No","-","39.3%","60.7%"
"2019-07-16","No","-","38.1%","61.9%"
"2019-07-15","No","-","38.0%","62.0%"
"2019-07-12","No","-","37.6%","62.4%"
"2019-07-11","No","-","37.9%","62.1%"
"2019-07-10","No","-","39.0%","61.0%"
"2019-07-09","No","-","39.8%","60.2%"
"2019-07-08","No","-","39.9%","60.1%"
"2019-07-05","No","-","39.4%","60.6%"
"2019-07-03","No","-","40.3%","59.7%"
"2019-07-02","No","-","40.3%","59.7%"
"2019-07-01","Yes","-","40.0%","60.0%"
"2019-06-28","No","-","43.1%","56.9%"
"2019-06-27","No","-","43.5%","56.5%"
"2019-06-26","No","-","43.3%","56.7%"
"2019-06-25","No","-","43.7%","56.3%"
"2019-06-24","No","-","42.7%","57.3%"
"2019-06-21","No","-","42.1%","57.9%"
"2019-06-20","No","-","42.8%","57.2%"
"2019-06-19","No","-","43.3%","56.7%"
"2019-06-18","No","-","43.4%","56.6%"
"2019-06-17","No","-","43.7%","56.3%"
"2019-06-14","No","-","43.6%","56.4%"
"2019-06-13","No","-","43.4%","56.6%"
"2019-06-12","No","-","43.5%","56.5%"
"2019-06-11","No","-","43.3%","56.7%"
"2019-06-10","No","-","43.2%","56.8%"
"2019-06-07","No","-","44.2%","55.8%"
"2019-06-06","No","-","44.4%","55.6%"
"2019-06-05","No","-","44.6%","55.4%"
"2019-06-04","No","-","45.6%","54.4%"
"2019-06-03","No","-","48.0%","52.0%"
"2019-05-31","No","-","47.4%","52.6%"
"2019-05-30","No","-","45.4%","54.6%"
"2019-05-29","No","-","45.0%","55.0%"
"2019-05-28","No","-","44.3%","55.7%"
"2019-05-24","No","-","43.1%","56.9%"
"2019-05-23","No","-","43.1%","56.9%"
"2019-05-22","No","-","41.4%","58.6%"
"2019-05-21","No","-","40.8%","59.2%"
"2019-05-20","No","-","41.5%","58.5%"
"2019-05-17","No","-","41.2%","58.8%"
"2019-05-16","No","-","40.6%","59.4%"
"2019-05-15","No","-","41.5%","58.5%"
"2019-05-14","No","-","41.5%","58.5%"
"2019-05-13","No","-","42.3%","57.7%"
"2019-05-10","No","-","39.9%","60.1%"
"2019-05-09","No","-","40.3%","59.7%"
"2019-05-08","No","-","39.8%","60.2%"
"2019-05-07","No","-","40.0%","60.0%"
"2019-05-06","No","-","38.2%","61.8%"
"2019-05-03","No","-","37.8%","62.2%"
"2019-05-02","No","-","38.2%","61.8%"
"2019-05-01","No","-","38.4%","61.6%"
"2019-04-30","No","-","37.6%","62.4%"
"2019-04-29","No","-","37.3%","62.7%"
"2019-04-26","No","-","37.8%","62.2%"
"2019-04-25","No","-","38.0%","62.0%"
"2019-04-24","No","-","38.0%","62.0%"
"2019-04-23","No","-","37.3%","62.7%"
"2019-04-22","No","-","37.8%","62.2%"
"2019-04-18","No","-","38.2%","61.8%"
"2019-04-17","No","-","37.9%","62.1%"
"2019-04-16","No","-","37.7%","62.3%"
"2019-04-15","No","-","38.2%","61.8%"
"2019-04-12","No","-","38.0%","62.0%"
"2019-04-11","No","-","39.0%","61.0%"
"2019-04-10","No","-","39.4%","60.6%"
"2019-04-09","No","-","39.4%","60.6%"
"2019-04-08","No","-","38.9%","61.1%"
"2019-04-05","No","-","39.2%","60.8%"
"2019-04-04","No","-","39.4%","60.6%"
"2019-04-03","No","-","39.4%","60.6%"
"2019-04-02","No","-","40.1%","59.9%"
"2019-04-01","Yes","-","40.0%","60.0%"
"2019-03-29","No","-","34.2%","65.8%"
"2019-03-28","No","-","34.7%","65.3%"
"2019-03-27","No","-","34.7%","65.3%"
"2019-03-26","No","-","33.8%","66.2%"
"2019-03-25","No","-","34.3%","65.7%"
"2019-03-22","No","-","34.1%","65.9%"
"2019-03-21","No","-","31.8%","68.2%"
"2019-03-20","No","-","32.4%","67.6%"
"2019-03-19","No","-","31.5%","68.5%"
"2019-03-18","No","-","31.7%","68.3%"
"2019-03-15","No","-","31.9%","68.1%"
"2019-03-14","No","-","31.9%","68.1%"
"2019-03-13","No","-","32.3%","67.7%"
"2019-03-12","No","-","32.8%","67.2%"
"2019-03-11","No","-","32.6%","67.4%"
"2019-03-08","No","-","33.7%","66.3%"
"2019-03-07","No","-","33.4%","66.6%"
"2019-03-06","No","-","32.4%","67.6%"
"2019-03-05","No","-","31.7%","68.3%"
"2019-03-04","No","-","31.5%","68.5%"
"2019-03-01","No","-","30.7%","69.3%"
"2019-02-28","No","-","31.8%","68.2%"
"2019-02-27","No","-","31.9%","68.1%"
"2019-02-26","No","-","32.6%","67.4%"
"2019-02-25","No","-","32.2%","67.8%"
"2019-02-22","No","-","32.5%","67.5%"
"2019-02-21","No","-","32.5%","67.5%"
"2019-02-20","No","-","32.9%","67.1%"
"2019-02-19","No","-","33.2%","66.8%"
"2019-02-15","No","-","33.2%","66.8%"
"2019-02-14","No","-","33.7%","66.3%"
"2019-02-13","No","-","33.3%","66.7%"
"2019-02-12","No","-","33.7%","66.3%"
"2019-02-11","No","-","34.7%","65.3%"
"2019-02-08","No","-","35.0%","65.0%"
"2019-02-07","No","-","34.8%","65.2%"
"2019-02-06","No","-","33.7%","66.3%"
"2019-02-05","No","-","33.6%","66.4%"
"2019-02-04","No","-","33.6%","66.4%"
"2019-02-01","No","-","34.4%","65.6%"
"2019-01-31","No","-","34.8%","65.2%"
"2019-01-30","No","-","34.8%","65.2%"
"2019-01-29","No","-","35.9%","64.1%"
"2019-01-28","No","-","35.4%","64.6%"
"2019-01-25","No","-","35.1%","64.9%"
"2019-01-24","No","-","35.9%","64.1%"
"2019-01-23","No","-","35.5%","64.5%"
"2019-01-22","No","-","35.6%","64.4%"
"2019-01-18","No","-","34.3%","65.7%"
"2019-01-17","No","-","35.5%","64.5%"
"2019-01-16","No","-","36.0%","64.0%"
"2019-01-15","No","-","36.1%","63.9%"
"2019-01-14","No","-","37.1%","62.9%"
"2019-01-11","No","-","37.0%","63.0%"
"2019-01-10","No","-","36.7%","63.3%"
"2019-01-09","No","-","37.4%","62.6%"
"2019-01-08","No","-","37.9%","62.1%"
"2019-01-07","No","-","38.7%","61.3%"
"2019-01-04","No","-","39.5%","60.5%"
"2019-01-03","No","-","42.7%","57.3%"
"2019-01-02","Yes","-","40.0%","60.0%"
"2018-12-31","No","-","55.9%","44.1%"
"2018-12-28","No","-","56.3%","43.7%"
"2018-12-27","No","-","55.5%","44.5%"
"2018-12-26","No","-","56.2%","43.8%"
"2018-12-24","No","-","60.4%","39.6%"
"2018-12-21","No","-","58.1%","41.9%"
"2018-12-20","No","-","56.4%","43.6%"
"2018-12-19","No","-","55.5%","44.5%"
"2018-12-18","No","-","53.4%","46.6%"
"2018-12-17","No","-","52.9%","47.1%"
"2018-12-14","No","-","50.9%","49.1%"
"2018-12-13","No","-","49.2%","50.8%"
"2018-12-12","No","-","49.4%","50.6%"
"2018-12-11","No","-","50.1%","49.9%"
"2018-12-10","No","-","50.1%","49.9%"
"2018-12-07","No","-","49.9%","50.1%"
"2018-12-06","No","-","48.0%","52.0%"
"2018-12-04","No","-","47.6%","52.4%"
"2018-12-03","No","-","43.9%","56.1%"
"2018-11-30","No","-","44.3%","55.7%"
"2018-11-29","No","-","44.5%","55.5%"
"2018-11-28","No","-","44.0%","56.0%"
"2018-11-27","No","-","46.1%","53.9%"
"2018-11-26","No","-","46.2%","53.8%"
"2018-11-23","No","-","47.6%","52.4%"
"2018-11-21","No","-","47.0%","53.0%"
"2018-11-20","No","-","47.3%","52.7%"
"2018-11-19","No","-","45.8%","54.2%"
"2018-11-16","No","-","44.3%","55.7%"
"2018-11-15","No","-","44.1%","55.9%"
"2018-11-14","No","-","44.9%","55.1%"
"2018-11-13","No","-","44.3%","55.7%"
"2018-11-12","No","-","44.2%","55.8%"
"2018-11-09","No","-","42.3%","57.7%"
"2018-11-08","No","-","41.1%","58.9%"
"2018-11-07","No","-","40.9%","59.1%"
"2018-11-06","No","-","42.3%","57.7%"
"2018-11-05","No","-","42.8%","57.2%"
"2018-11-02","No","-","43.0%","57.0%"
"2018-11-01","No","-","43.4%","56.6%"
"2018-10-31","No","-","44.2%","55.8%"
"2018-10-30","No","-","45.3%","54.7%"
"2018-10-29","No","-","46.8%","53.2%"
"2018-10-26","No","-","46.5%","53.5%"
"2018-10-25","No","-","44.7%","55.3%"
"2018-10-24","No","-","46.4%","53.6%"
"2018-10-23","No","-","43.4%","56.6%"
"2018-10-22","No","-","42.8%","57.2%"
"2018-10-19","No","-","42.6%","57.4%"
"2018-10-18","No","-","42.7%","57.3%"
"2018-10-17","No","-","41.6%","58.4%"
"2018-10-16","No","-","42.1%","57.9%"
"2018-10-15","No","-","43.5%","56.5%"
"2018-10-12","No","-","43.1%","56.9%"
"2018-10-11","No","-","44.3%","55.7%"
"2018-10-10","No","-","41.8%","58.2%"
"2018-10-09","No","-","39.5%","60.5%"
"2018-10-08","No","-","38.7%","61.3%"
"2018-10-05","No","-","39.0%","61.0%"
"2018-10-04","No","-","39.2%","60.8%"
"2018-10-03","No","-","39.1%","60.9%"
"2018-10-02","No","-","40.5%","59.5%"
"2018-10-01","Yes","-","40.0%","60.0%"
"2018-09-28","No","-","33.0%","67.0%"
"2018-09-27","No","-","33.2%","66.8%"
"2018-09-26","No","-","33.4%","66.6%"
"2018-09-25","No","-","32.7%","67.3%"
"2018-09-24","No","-","32.7%","67.3%"
"2018-09-21","No","-","32.7%","67.3%"
"2018-09-20","No","-","32.6%","67.4%"
"2018-09-19","No","-","32.8%","67.2%"
"2018-09-18","No","-","33.3%","66.7%"
"2018-09-17","No","-","34.4%","65.6%"
"2018-09-14","No","-","34.0%","66.0%"
"2018-09-13","No","-","34.3%","65.7%"
"2018-09-12","No","-","34.6%","65.4%"
"2018-09-11","No","-","34.5%","65.5%"
"2018-09-10","No","-","35.2%","64.8%"
"2018-09-07","No","-","35.1%","64.9%"
"2018-09-06","No","-","35.6%","64.4%"
"2018-09-05","No","-","35.1%","64.9%"
"2018-09-04","No","-","35.1%","64.9%"
"2018-08-31","No","-","35.4%","64.6%"
"2018-08-30","No","-","35.5%","64.5%"
"2018-08-29","No","-","35.1%","64.9%"
"2018-08-28","No","-","35.4%","64.6%"
"2018-08-27","No","-","35.8%","64.2%"
"2018-08-24","No","-","36.8%","63.2%"
"2018-08-23","No","-","37.1%","62.9%"
"2018-08-22","No","-","36.8%","63.2%"
"2018-08-21","No","-","36.6%","63.4%"
"2018-08-20","No","-","36.9%","63.1%"
"2018-08-17","No","-","36.6%","63.4%"
"2018-08-16","No","-","36.8%","63.2%"
"2018-08-15","No","-","37.3%","62.7%"
"2018-08-14","No","-","36.4%","63.6%"
"2018-08-13","No","-","37.0%","63.0%"
"2018-08-10","No","-","36.9%","63.1%"
"2018-08-09","No","-","35.9%","64.1%"
"2018-08-08","No","-","35.3%","64.7%"
"2018-08-07","No","-","35.2%","64.8%"
"2018-08-06","No","-","35.7%","64.3%"
"2018-08-03","No","-","35.9%","64.1%"
"2018-08-02","No","-","35.9%","64.1%"
"2018-08-01","No","-","36.2%","63.8%"
"2018-07-31","No","-","36.6%","63.4%"
"2018-07-30","No","-","36.6%","63.4%"
"2018-07-27","No","-","36.4%","63.6%"
"2018-07-26","No","-","35.9%","64.1%"
"2018-07-25","No","-","35.8%","64.2%"
"2018-07-24","No","-","36.6%","63.4%"
"2018-07-23","No","-","36.6%","63.4%"
"2018-07-20","No","-","37.6%","62.4%"
"2018-07-19","No","-","38.4%","61.6%"
"2018-07-18","No","-","37.7%","62.3%"
"2018-07-17","No","-","38.1%","61.9%"
"2018-07-16","No","-","38.6%","61.4%"
"2018-07-13","No","-","38.8%","61.2%"
"2018-07-12","No","-","38.7%","61.3%"
"2018-07-11","No","-","39.3%","60.7%"
"2018-07-10","No","-","38.6%","61.4%"
"2018-07-09","No","-","38.8%","61.2%"
"2018-07-06","No","-","39.9%","60.1%"
"2018-07-05","No","-","40.3%","59.7%"
"2018-07-03","No","-","40.6%","59.4%"
"2018-07-02","Yes","-","40.0%","60.0%"
"2018-06-29","No","-","36.4%","63.6%"
"2018-06-28","No","-","36.7%","63.3%"
"2018-06-27","No","-","37.1%","62.9%"
"2018-06-26","No","-","35.9%","64.1%"
"2018-06-25","No","-","35.9%","64.1%"
"2018-06-22","No","-","34.8%","65.2%"
"2018-06-21","No","-","34.9%","65.1%"
"2018-06-20","No","-","34.2%","65.8%"
"2018-06-19","No","-","34.9%","65.1%"
"2018-06-18","No","-","34.2%","65.8%"
"2018-06-15","No","-","34.1%","65.9%"
"2018-06-14","No","-","34.0%","66.0%"
"2018-06-13","No","-","33.6%","66.4%"
"2018-06-12","No","-","33.4%","66.6%"
"2018-06-11","No","-","33.5%","66.5%"
"2018-06-08","No","-","33.7%","66.3%"
"2018-06-07","No","-","34.1%","65.9%"
"2018-06-06","No","-","33.5%","66.5%"
"2018-06-05","No","-","34.6%","65.4%"
"2018-06-04","No","-","34.4%","65.6%"
"2018-06-01","No","-","35.3%","64.7%"
"2018-05-31","No","-","36.3%","63.7%"
"2018-05-30","No","-","36.0%","64.0%"
"2018-05-29","No","-","37.3%","62.7%"
"2018-05-25","No","-","35.1%","64.9%"
"2018-05-24","No","-","34.5%","65.5%"
"2018-05-23","No","-","33.9%","66.1%"
"2018-05-22","No","-","33.5%","66.5%"
"2018-05-21","No","-","33.5%","66.5%"
"2018-05-18","No","-","33.9%","66.1%"
"2018-05-17","No","-","33.2%","66.8%"
"2018-05-16","No","-","33.5%","66.5%"
"2018-05-15","No","-","34.0%","66.0%"
"2018-05-14","No","-","34.3%","65.7%"
"2018-05-11","No","-","34.8%","65.2%"
"2018-05-10","No","-","34.7%","65.3%"
"2018-05-09","No","-","34.8%","65.2%"
"2018-05-08","No","-","35.9%","64.1%"
"2018-05-07","No","-","36.0%","64.0%"
"2018-05-04","No","-","36.3%","63.7%"
"2018-05-03","No","-","37.1%","62.9%"
"2018-05-02","No","-","36.6%","63.4%"
"2018-05-01","No","-","36.2%","63.8%"
"2018-04-30","No","-","36.6%","63.4%"
"2018-04-27","No","-","35.9%","64.1%"
"2018-04-26","No","-","35.5%","64.5%"
"2018-04-25","No","-","35.7%","64.3%"
"2018-04-24","No","-","36.3%","63.7%"
"2018-04-23","No","-","35.7%","64.3%"
"2018-04-20","No","-","35.6%","64.4%"
"2018-04-19","No","-","35.6%","64.4%"
"2018-04-18","No","-","35.7%","64.3%"
"2018-04-17","No","-","36.3%","63.7%"
"2018-04-16","No","-","36.9%","63.1%"
"2018-04-13","No","-","37.5%","62.5%"
"2018-04-12","No","-","37.1%","62.9%"
