Date,TMF,UPRO
2022-10-21,31.4%,68.6%
2022-10-20,34.2%,65.8%
2022-10-19,34.7%,65.3%
2022-10-18,35.7%,64.3%
2022-10-17,36.2%,63.8%
2022-10-14,38.3%,61.7%
2022-10-13,37.2%,62.8%
2022-10-12,39.6%,60.4%
2022-10-11,39.1%,60.9%
2022-10-10,38.3%,61.7%
2022-10-07,38.9%,61.1%
2022-10-06,37.6%,62.4%
2022-10-05,37.2%,62.8%
2022-10-04,37.7%,62.3%
2022-10-03,40.0%,60.0%
2022-09-30,36.0%,64.0%
2022-09-29,35.8%,64.2%
2022-09-28,34.7%,65.3%
2022-09-27,33.8%,66.2%
2022-09-26,35.6%,64.4%
2022-09-23,36.2%,63.8%
2022-09-22,34.8%,65.2%
2022-09-21,35.9%,64.1%
2022-09-20,33.6%,66.4%
2022-09-19,33.6%,66.4%
2022-09-16,34.0%,66.0%
2022-09-15,34.0%,66.0%
2022-09-14,33.3%,66.7%
2022-09-13,33.3%,66.7%
2022-09-12,30.1%,69.9%
2022-09-09,31.3%,68.7%
2022-09-08,32.2%,67.8%
2022-09-07,33.3%,66.7%
2022-09-06,33.4%,66.6%
2022-09-02,34.9%,65.1%
2022-09-01,33.8%,66.2%
2022-08-31,35.3%,64.7%
2022-08-30,35.4%,64.6%
2022-08-29,34.4%,65.6%
2022-08-26,34.5%,65.5%
2022-08-25,31.7%,68.3%
2022-08-24,31.8%,68.2%
2022-08-23,32.4%,67.6%
2022-08-22,32.6%,67.4%
2022-08-19,31.4%,68.6%
2022-08-18,31.6%,68.4%
2022-08-17,31.7%,68.3%
2022-08-16,31.9%,68.1%
2022-08-15,31.8%,68.2%
2022-08-12,32.1%,67.9%
2022-08-11,32.6%,67.4%
2022-08-10,34.2%,65.8%
2022-08-09,36.0%,64.0%
2022-08-08,36.0%,64.0%
2022-08-05,34.9%,65.1%
2022-08-04,36.4%,63.6%
2022-08-03,36.4%,63.6%
2022-08-02,36.4%,63.6%
2022-08-01,37.4%,62.6%
2022-07-29,35.6%,64.4%
2022-07-28,36.8%,63.2%
2022-07-27,37.2%,62.8%
2022-07-26,39.3%,60.7%
2022-07-25,38.3%,61.7%
2022-07-22,39.2%,60.8%
2022-07-21,37.3%,62.7%
2022-07-20,36.8%,63.2%
2022-07-19,37.1%,62.9%
2022-07-18,39.3%,60.7%
2022-07-15,39.5%,60.5%
2022-07-14,40.4%,59.6%
2022-07-13,40.8%,59.2%
2022-07-12,39.6%,60.4%
2022-07-11,38.5%,61.5%
2022-07-08,36.6%,63.4%
2022-07-07,37.3%,62.7%
2022-07-06,39.0%,61.0%
2022-07-05,40.5%,59.5%
2022-07-01,40.0%,60.0%
2022-06-30,43.7%,56.3%
2022-06-29,42.5%,57.5%
2022-06-28,41.3%,58.7%
2022-06-27,39.5%,60.5%
2022-06-24,39.9%,60.1%
2022-06-23,43.1%,56.9%
2022-06-22,43.1%,56.9%
2022-06-21,41.2%,58.8%
2022-06-17,44.3%,55.7%
2022-06-16,44.0%,56.0%
2022-06-15,41.0%,59.0%
2022-06-14,40.7%,59.3%
2022-06-13,41.4%,58.6%
2022-06-10,40.9%,59.1%
2022-06-09,39.1%,60.9%
2022-06-08,37.1%,62.9%
2022-06-07,37.0%,63.0%
2022-06-06,37.0%,63.0%
2022-06-03,38.4%,61.6%
2022-06-02,37.4%,62.6%
2022-06-01,38.7%,61.3%
2022-05-31,38.2%,61.8%
2022-05-27,39.3%,60.7%
2022-05-26,40.9%,59.1%
2022-05-25,42.6%,57.4%
2022-05-24,43.0%,57.0%
2022-05-23,41.0%,59.0%
2022-05-20,43.6%,56.4%
2022-05-19,42.8%,57.2%
2022-05-18,42.1%,57.9%
2022-05-17,37.6%,62.4%
2022-05-16,39.8%,60.2%
2022-05-13,39.6%,60.4%
2022-05-12,42.4%,57.6%
2022-05-11,42.4%,57.6%
2022-05-10,40.0%,60.0%
2022-05-09,39.4%,60.6%
2022-05-06,36.4%,63.6%
2022-05-05,37.0%,63.0%
2022-05-04,36.4%,63.6%
2022-05-03,38.1%,61.9%
2022-05-02,38.0%,62.0%
2022-04-29,39.6%,60.4%
2022-04-28,37.8%,62.2%
2022-04-27,39.5%,60.5%
2022-04-26,40.6%,59.4%
2022-04-25,37.7%,62.3%
2022-04-22,37.4%,62.6%
2022-04-21,35.8%,64.2%
2022-04-20,35.3%,64.7%
2022-04-19,34.0%,66.0%
2022-04-18,35.5%,64.5%
2022-04-14,35.9%,64.1%
2022-04-13,36.5%,63.5%
2022-04-12,37.1%,62.9%
2022-04-11,37.0%,63.0%
2022-04-08,36.7%,63.3%
2022-04-07,37.4%,62.6%
2022-04-06,38.3%,61.7%
2022-04-05,38.2%,61.8%
2022-04-04,38.9%,61.1%
2022-04-01,40.0%,60.0%
2022-03-31,38.0%,62.0%
2022-03-30,36.6%,63.4%
2022-03-29,35.6%,64.4%
2022-03-28,36.0%,64.0%
2022-03-25,35.9%,64.1%
2022-03-24,37.2%,62.8%
2022-03-23,38.8%,61.2%
2022-03-22,36.4%,63.6%
2022-03-21,38.1%,61.9%
2022-03-18,39.8%,60.2%
2022-03-17,39.7%,60.3%
2022-03-16,41.3%,58.7%
2022-03-15,42.0%,58.0%
2022-03-14,43.8%,56.2%
2022-03-11,44.9%,55.1%
2022-03-10,43.8%,56.2%
2022-03-09,44.4%,55.6%
2022-03-08,47.2%,52.8%
2022-03-07,47.4%,52.6%
2022-03-04,45.6%,54.4%
2022-03-03,43.8%,56.2%
2022-03-02,42.7%,57.3%
2022-03-01,46.6%,53.4%
2022-02-28,44.6%,55.4%
2022-02-25,42.9%,57.1%
2022-02-24,44.4%,55.6%
2022-02-23,45.5%,54.5%
2022-02-22,45.1%,54.9%
2022-02-18,44.1%,55.9%
2022-02-17,42.9%,57.1%
2022-02-16,40.7%,59.3%
2022-02-15,40.4%,59.6%
2022-02-14,42.4%,57.6%
2022-02-11,43.1%,56.9%
2022-02-10,40.5%,59.5%
2022-02-09,40.4%,59.6%
2022-02-08,41.3%,58.7%
2022-02-07,42.4%,57.6%
2022-02-04,42.0%,58.0%
2022-02-03,43.5%,56.5%
2022-02-02,42.3%,57.7%
2022-02-01,42.7%,57.3%
2022-01-31,43.5%,56.5%
2022-01-28,45.2%,54.8%
2022-01-27,46.9%,53.1%
2022-01-26,45.2%,54.8%
2022-01-25,45.9%,54.1%
2022-01-24,45.1%,54.9%
2022-01-21,46.1%,53.9%
2022-01-20,43.7%,56.3%
2022-01-19,42.4%,57.6%
2022-01-18,41.1%,58.9%
2022-01-14,40.9%,59.1%
2022-01-13,42.1%,57.9%
2022-01-12,40.3%,59.7%
2022-01-11,40.8%,59.2%
2022-01-10,41.0%,59.0%
2022-01-07,40.8%,59.2%
2022-01-06,41.0%,59.0%
2022-01-05,40.8%,59.2%
2022-01-04,39.7%,60.3%
2022-01-03,40.0%,60.0%
2021-12-31,35.0%,65.0%
2021-12-30,34.7%,65.3%
2021-12-29,34.0%,66.0%
2021-12-28,34.8%,65.2%
2021-12-27,35.0%,65.0%
2021-12-23,35.9%,64.1%
2021-12-22,36.9%,63.1%
2021-12-21,37.2%,62.8%
2021-12-20,38.7%,61.3%
2021-12-17,38.4%,61.6%
2021-12-16,37.0%,63.0%
2021-12-15,36.3%,63.7%
2021-12-14,38.0%,62.0%
2021-12-13,37.7%,62.3%
2021-12-10,36.1%,63.9%
2021-12-09,36.9%,63.1%
2021-12-08,36.0%,64.0%
2021-12-07,37.5%,62.5%
2021-12-06,39.5%,60.5%
2021-12-03,41.4%,58.6%
2021-12-02,39.9%,60.1%
2021-12-01,40.8%,59.2%
2021-11-30,39.5%,60.5%
2021-11-29,37.1%,62.9%
2021-11-26,38.3%,61.7%
2021-11-24,35.2%,64.8%
2021-11-23,34.3%,65.7%
2021-11-22,35.4%,64.6%
2021-11-19,36.1%,63.9%
2021-11-18,35.2%,64.8%
2021-11-17,35.2%,64.8%
2021-11-16,34.5%,65.5%
2021-11-15,34.9%,65.1%
2021-11-12,35.8%,64.2%
2021-11-11,36.7%,63.3%
2021-11-10,36.8%,63.2%
2021-11-09,37.5%,62.5%
2021-11-08,36.4%,63.6%
2021-11-05,36.6%,63.4%
2021-11-04,35.8%,64.2%
2021-11-03,35.4%,64.6%
2021-11-02,36.5%,63.5%
2021-11-01,36.5%,63.5%
2021-10-29,37.2%,62.8%
2021-10-28,37.1%,62.9%
2021-10-27,38.0%,62.0%
2021-10-26,36.4%,63.6%
2021-10-25,36.0%,64.0%
2021-10-22,36.4%,63.6%
2021-10-21,35.6%,64.4%
2021-10-20,35.9%,64.1%
2021-10-19,36.6%,63.4%
2021-10-18,38.1%,61.9%
2021-10-15,38.0%,62.0%
2021-10-14,39.0%,61.0%
2021-10-13,39.9%,60.1%
2021-10-12,39.4%,60.6%
2021-10-11,38.1%,61.9%
2021-10-08,37.7%,62.3%
2021-10-07,38.1%,61.9%
2021-10-06,39.4%,60.6%
2021-10-05,39.4%,60.6%
2021-10-04,40.8%,59.2%
2021-10-01,40.0%,60.0%
2021-09-30,40.2%,59.8%
2021-09-29,39.3%,60.7%
2021-09-28,39.2%,60.8%
2021-09-27,38.9%,61.1%
2021-09-24,39.0%,61.0%
2021-09-23,39.8%,60.2%
2021-09-22,42.4%,57.6%
2021-09-21,42.6%,57.4%
2021-09-20,42.6%,57.4%
2021-09-17,40.5%,59.5%
2021-09-16,40.2%,59.8%
2021-09-15,40.3%,59.7%
2021-09-14,41.2%,58.8%
2021-09-13,40.0%,60.0%
2021-09-10,39.7%,60.3%
2021-09-09,39.8%,60.2%
2021-09-08,38.6%,61.4%
2021-09-07,38.1%,61.9%
2021-09-03,38.4%,61.6%
2021-09-02,39.0%,61.0%
2021-09-01,38.9%,61.1%
2021-08-31,38.9%,61.1%
2021-08-30,39.3%,60.7%
2021-08-27,39.4%,60.6%
2021-08-26,39.6%,60.4%
2021-08-25,38.9%,61.1%
2021-08-24,39.7%,60.3%
2021-08-23,40.3%,59.7%
2021-08-20,41.0%,59.0%
2021-08-19,41.6%,58.4%
2021-08-18,41.1%,58.9%
2021-08-17,40.1%,59.9%
2021-08-16,39.6%,60.4%
2021-08-13,39.6%,60.4%
2021-08-12,38.7%,61.3%
2021-08-11,39.0%,61.0%
2021-08-10,39.2%,60.8%
2021-08-09,39.6%,60.4%
2021-08-06,39.8%,60.2%
2021-08-05,41.2%,58.8%
2021-08-04,42.0%,58.0%
2021-08-03,41.5%,58.5%
2021-08-02,42.0%,58.0%
2021-07-30,41.3%,58.7%
2021-07-29,40.6%,59.4%
2021-07-28,41.3%,58.7%
2021-07-27,41.2%,58.8%
2021-07-26,40.2%,59.8%
2021-07-23,40.6%,59.4%
2021-07-22,41.7%,58.3%
2021-07-21,41.2%,58.8%
2021-07-20,42.8%,57.2%
2021-07-19,44.5%,55.5%
2021-07-16,41.9%,58.1%
2021-07-15,41.4%,58.6%
2021-07-14,40.4%,59.6%
2021-07-13,39.6%,60.4%
2021-07-12,40.0%,60.0%
2021-07-09,40.3%,59.7%
2021-07-08,42.1%,57.9%
2021-07-07,41.3%,58.7%
2021-07-06,40.9%,59.1%
2021-07-02,39.9%,60.1%
2021-07-01,40.0%,60.0%
2021-06-30,38.7%,61.3%
2021-06-29,38.5%,61.5%
2021-06-28,38.2%,61.8%
2021-06-25,37.9%,62.1%
2021-06-24,38.8%,61.2%
2021-06-23,39.1%,60.9%
2021-06-22,39.2%,60.8%
2021-06-21,39.4%,60.6%
2021-06-18,41.6%,58.4%
2021-06-17,39.3%,60.7%
2021-06-16,38.1%,61.9%
2021-06-15,38.0%,62.0%
2021-06-14,37.9%,62.1%
2021-06-11,38.6%,61.4%
2021-06-10,38.9%,61.1%
2021-06-09,38.8%,61.2%
2021-06-08,38.0%,62.0%
2021-06-07,37.5%,62.5%
2021-06-04,37.7%,62.3%
2021-06-03,37.4%,62.6%
2021-06-02,37.4%,62.6%
2021-06-01,37.4%,62.6%
2021-05-28,37.2%,62.8%
2021-05-27,37.6%,62.4%
2021-05-26,37.8%,62.2%
2021-05-25,38.1%,61.9%
2021-05-24,37.3%,62.7%
2021-05-21,37.8%,62.2%
2021-05-20,37.5%,62.5%
2021-05-19,37.7%,62.3%
2021-05-18,37.6%,62.4%
2021-05-17,37.2%,62.8%
2021-05-14,37.2%,62.8%
2021-05-13,37.6%,62.4%
2021-05-12,38.3%,61.7%
2021-05-11,37.4%,62.6%
2021-05-10,37.3%,62.7%
2021-05-07,37.3%,62.7%
2021-05-06,38.2%,61.8%
2021-05-05,38.6%,61.4%
2021-05-04,38.5%,61.5%
2021-05-03,37.6%,62.4%
2021-04-30,37.6%,62.4%
2021-04-29,37.1%,62.9%
2021-04-28,37.7%,62.3%
2021-04-27,37.7%,62.3%
2021-04-26,38.2%,61.8%
2021-04-23,38.5%,61.5%
2021-04-22,39.4%,60.6%
2021-04-21,38.5%,61.5%
2021-04-20,39.0%,61.0%
2021-04-19,38.1%,61.9%
2021-04-16,38.0%,62.0%
2021-04-15,38.8%,61.2%
2021-04-14,38.4%,61.6%
2021-04-13,38.4%,61.6%
2021-04-12,38.1%,61.9%
2021-04-09,38.1%,61.9%
2021-04-08,38.9%,61.1%
2021-04-07,38.7%,61.3%
2021-04-06,39.2%,60.8%
2021-04-05,38.7%,61.3%
2021-04-01,40.0%,60.0%
2021-03-31,25.5%,74.5%
2021-03-30,26.0%,74.0%
2021-03-29,25.5%,74.5%
2021-03-26,26.0%,74.0%
2021-03-25,27.1%,72.9%
2021-03-24,27.9%,72.1%
2021-03-23,27.3%,72.7%
2021-03-22,26.3%,73.7%
2021-03-19,26.1%,73.9%
2021-03-18,25.7%,74.3%
2021-03-17,25.4%,74.6%
2021-03-16,26.0%,74.0%
2021-03-15,26.2%,73.8%
2021-03-12,26.2%,73.8%
2021-03-11,27.6%,72.4%
2021-03-10,28.6%,71.4%
2021-03-09,28.8%,71.2%
2021-03-08,28.9%,71.1%
2021-03-05,29.1%,70.9%
2021-03-04,30.1%,69.9%
2021-03-03,29.7%,70.3%
2021-03-02,29.5%,70.5%
2021-03-01,29.1%,70.9%
2021-02-26,31.4%,68.6%
2021-02-25,29.1%,70.9%
2021-02-24,28.5%,71.5%
2021-02-23,29.6%,70.4%
2021-02-22,29.9%,70.1%
2021-02-19,29.9%,70.1%
2021-02-18,30.6%,69.4%
2021-02-17,30.6%,69.4%
2021-02-16,30.2%,69.8%
2021-02-12,31.2%,68.8%
2021-02-11,32.3%,67.7%
2021-02-10,32.7%,67.3%
2021-02-09,32.3%,67.7%
2021-02-08,32.2%,67.8%
2021-02-05,32.4%,67.6%
2021-02-04,33.2%,66.8%
2021-02-03,34.1%,65.9%
2021-02-02,34.8%,65.2%
2021-02-01,36.2%,63.8%
2021-01-29,37.3%,62.7%
2021-01-28,36.3%,63.7%
2021-01-27,37.2%,62.8%
2021-01-26,35.3%,64.7%
2021-01-25,35.3%,64.7%
2021-01-22,34.8%,65.2%
2021-01-21,34.4%,65.6%
2021-01-20,34.9%,65.1%
2021-01-19,35.7%,64.3%
2021-01-15,36.0%,64.0%
2021-01-14,35.3%,64.7%
2021-01-13,35.7%,64.3%
2021-01-12,35.1%,64.9%
2021-01-11,35.1%,64.9%
2021-01-08,34.9%,65.1%
2021-01-07,35.4%,64.6%
2021-01-06,37.1%,62.9%
2021-01-05,39.0%,61.0%
2021-01-04,40.0%,60.0%
2020-12-31,30.6%,69.4%
2020-12-30,30.8%,69.2%
2020-12-29,30.7%,69.3%
2020-12-28,30.7%,69.3%
2020-12-24,31.2%,68.8%
2020-12-23,31.2%,68.8%
2020-12-22,31.7%,68.3%
2020-12-21,31.2%,68.8%
2020-12-18,30.8%,69.2%
2020-12-17,30.7%,69.3%
2020-12-16,31.3%,68.7%
2020-12-15,31.5%,68.5%
2020-12-14,32.6%,67.4%
2020-12-11,32.5%,67.5%
2020-12-10,32.2%,67.8%
2020-12-09,31.6%,68.4%
2020-12-08,31.2%,68.8%
2020-12-07,31.1%,68.9%
2020-12-04,30.3%,69.7%
2020-12-03,31.9%,68.1%
2020-12-02,31.4%,68.6%
2020-12-01,32.0%,68.0%
2020-11-30,33.8%,66.2%
2020-11-27,33.5%,66.5%
2020-11-25,33.1%,66.9%
2020-11-24,33.2%,66.8%
2020-11-23,34.8%,65.2%
2020-11-20,35.6%,64.4%
2020-11-19,34.6%,65.4%
2020-11-18,34.5%,65.5%
2020-11-17,33.5%,66.5%
2020-11-16,32.8%,67.2%
2020-11-13,33.7%,66.3%
2020-11-12,34.7%,65.3%
2020-11-11,32.9%,67.1%
2020-11-10,33.2%,66.8%
2020-11-09,33.4%,66.6%
2020-11-06,35.8%,64.2%
2020-11-05,36.6%,63.4%
2020-11-04,37.8%,62.2%
2020-11-03,37.9%,62.1%
2020-11-02,39.5%,60.5%
2020-10-30,39.8%,60.2%
2020-10-29,39.8%,60.2%
2020-10-28,41.1%,58.9%
2020-10-27,38.5%,61.5%
2020-10-26,37.8%,62.2%
2020-10-23,35.7%,64.3%
2020-10-22,35.6%,64.4%
2020-10-21,36.8%,63.2%
2020-10-20,36.8%,63.2%
2020-10-19,37.8%,62.2%
2020-10-16,37.0%,63.0%
2020-10-15,37.2%,62.8%
2020-10-14,37.2%,62.8%
2020-10-13,36.6%,63.4%
2020-10-12,35.6%,64.4%
2020-10-09,36.5%,63.5%
2020-10-08,37.1%,62.9%
2020-10-07,37.4%,62.6%
2020-10-06,39.1%,60.9%
2020-10-05,37.6%,62.4%
2020-10-02,40.4%,59.6%
2020-10-01,40.0%,60.0%
2020-09-30,34.7%,65.3%
2020-09-29,35.9%,64.1%
2020-09-28,35.4%,64.6%
2020-09-25,36.7%,63.3%
2020-09-24,37.8%,62.2%
2020-09-23,37.8%,62.2%
2020-09-22,36.0%,64.0%
2020-09-21,36.7%,63.3%
2020-09-18,35.6%,64.4%
2020-09-17,35.1%,64.9%
2020-09-16,34.3%,65.7%
2020-09-15,34.2%,65.8%
2020-09-14,34.7%,65.3%
2020-09-11,35.5%,64.5%
2020-09-10,35.5%,64.5%
2020-09-09,33.9%,66.1%
2020-09-08,35.3%,64.7%
2020-09-04,33.1%,66.9%
2020-09-03,33.8%,66.2%
2020-09-02,31.2%,68.8%
2020-09-01,31.5%,68.5%
2020-08-31,31.4%,68.6%
2020-08-28,30.7%,69.3%
2020-08-27,31.2%,68.8%
2020-08-26,32.5%,67.5%
2020-08-25,33.4%,66.6%
2020-08-24,34.1%,65.9%
2020-08-21,35.0%,65.0%
2020-08-20,34.8%,65.2%
2020-08-19,34.4%,65.6%
2020-08-18,34.5%,65.5%
2020-08-17,34.2%,65.8%
2020-08-14,34.2%,65.8%
2020-08-13,34.6%,65.4%
2020-08-12,35.1%,64.9%
2020-08-11,36.7%,63.3%
2020-08-10,36.9%,63.1%
2020-08-07,37.4%,62.6%
2020-08-06,38.0%,62.0%
2020-08-05,38.1%,61.9%
2020-08-04,39.2%,60.8%
2020-08-03,38.5%,61.5%
2020-07-31,39.6%,60.4%
2020-07-30,40.3%,59.7%
2020-07-29,39.5%,60.5%
2020-07-28,40.5%,59.5%
2020-07-27,39.4%,60.6%
2020-07-24,40.4%,59.6%
2020-07-23,39.9%,60.1%
2020-07-22,38.2%,61.8%
2020-07-21,38.4%,61.6%
