Start Date,Assets,Weights
2022-10-21,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-10-17,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-10-13,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-10-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-10-10,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-10-07,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-10-06,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-10-03,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-30,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-26,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%"
2022-09-23,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%"
2022-09-21,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-19,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%"
2022-09-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-14,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-13,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-09-08,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-07,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-09-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-31,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-30,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-26,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%"
2022-08-23,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-19,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-18,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-08-15,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-10,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%"
2022-08-05,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-08-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2022-07-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-07-25,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-07-21,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-07-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-30,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-06-23,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-06-21,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-08,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-07,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-06,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-03,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-06-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
