Start Date,Assets,Weights
2022-06-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-31,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-26,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-17,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-13,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-12,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-05-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-04-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%"
2022-04-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-26,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-25,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%"
2022-04-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-21,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-19,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-18,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-12,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%"
2022-04-08,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-07,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-06,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%"
2022-04-05,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-04-04,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-03-31,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%"
2022-03-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-03-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%"
2022-03-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-03-23,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-03-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-03-14,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-03-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-03-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-03-08,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-03-07,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-03-04,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-03-03,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-02-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-02-23,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-02-18,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-02-17,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-02-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-02-15,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-02-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-02-03,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-01-31,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-26,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-25,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-21,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-14,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-12,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
