Start Date,Assets,Weights
2022-01-05,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2022-01-04,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2022-01-03,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-12-31,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-12-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2021-12-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-12-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2021-12-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-12-15,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-12-13,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-12-10,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-12-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-12-08,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2021-11-26,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2021-11-23,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-19,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-18,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-17,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-12,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-10,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2021-11-08,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-11-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2021-11-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-26,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2021-10-25,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2021-10-21,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-15,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2021-10-12,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-07,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-06,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-05,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-10-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-30,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-23,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-21,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-20,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-17,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-14,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-13,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-10,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-03,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-09-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2021-08-30,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-08-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-08-25,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%"
2021-08-23,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
