Start Date,Assets,Weights
2021-08-20,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%"
2021-08-17,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-08-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2021-08-13,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-08-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-08-06,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-07-30,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-07-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-07-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-07-26,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-07-08,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-07-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2021-07-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-06-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-06-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-06-17,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-06-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-06-15,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-06-14,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-06-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-05-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-05-13,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-05-12,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-05-04,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-04-30,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-04-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-04-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-04-27,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-04-19,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-04-14,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2021-04-12,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-04-06,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2021-04-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-03-10,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-03-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2021-03-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-03-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-02-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-02-11,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-02-10,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-02-03,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-02-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-02-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-01-29,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-01-28,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-01-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-01-06,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2021-01-04,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2020-12-31,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2020-12-30,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2020-12-24,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2020-12-22,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2020-12-16,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2020-12-09,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2020-12-08,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%"
2020-12-07,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2020-12-02,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
2020-12-01,"UPRO, TECS, EEM, SOXL, TMF, EPI, YCS, EWZ, VOO, UUP, DBC, SHY, ERX, TECL, SPXS, TQQQ, EFA, SOXS, VIXY, EUO, UVXY, UCO, TMV, SQQQ, AGG","0%, 0%, 0%, 100.0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%"
